cpd	dose	landmark_genes	moa	MAS	TAS	gene_symbol
epothilone-b	1	218346_s_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8086553043340774	0.2921965581522993	SESN1
epothilone-b	1	218807_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8086553043340774	0.2921965581522993	VAV3
epothilone-b	1	209191_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8086553043340774	0.2921965581522993	TUBB6
epothilone-b	1	204826_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8086553043340774	0.2921965581522993	CCNF
epothilone-b	5	207847_s_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8150522315100125	0.2269634026079813	MUC1
epothilone-b	5	203665_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8150522315100125	0.2269634026079813	HMOX1
epothilone-b	5	204420_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8150522315100125	0.2269634026079813	FOSL1
epothilone-b	5	216598_s_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8150522315100125	0.2269634026079813	CCL2
epothilone-b	5	202630_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8150522315100125	0.2269634026079813	APPBP2
epothilone-b	5	217784_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8150522315100125	0.2269634026079813	YKT6
epothilone-b	5	201292_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8150522315100125	0.2269634026079813	TOP2A
epothilone-b	5	203258_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8150522315100125	0.2269634026079813	DRAP1
epothilone-b	5	203213_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8150522315100125	0.2269634026079813	CDK1
epothilone-b	5	202284_s_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8150522315100125	0.2269634026079813	CDKN1A
epothilone-b	5	201380_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8150522315100125	0.2269634026079813	CRTAP
epothilone-b	5	201829_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8150522315100125	0.2269634026079813	NET1
epothilone-b	5	204825_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8150522315100125	0.2269634026079813	MELK
epothilone-b	5	218039_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8150522315100125	0.2269634026079813	NUSAP1
epothilone-b	5	209806_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8150522315100125	0.2269634026079813	HIST1H2BK
epothilone-b	5	202761_s_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8150522315100125	0.2269634026079813	SYNE2
epothilone-b	5	218346_s_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8150522315100125	0.2269634026079813	SESN1
epothilone-b	5	209191_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8150522315100125	0.2269634026079813	TUBB6
epothilone-b	5	204126_s_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8150522315100125	0.2269634026079813	CDC45
epothilone-b	6	203665_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	HMOX1
epothilone-b	6	208025_s_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	HMGA2
epothilone-b	6	212143_s_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	IGFBP3
epothilone-b	6	204420_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	FOSL1
epothilone-b	6	202507_s_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	SNAP25
epothilone-b	6	216598_s_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	CCL2
epothilone-b	6	205349_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	GNA15
epothilone-b	6	202095_s_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	BIRC5
epothilone-b	6	202413_s_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	USP1
epothilone-b	6	201899_s_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	UBE2A
epothilone-b	6	217784_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	YKT6
epothilone-b	6	201292_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	TOP2A
epothilone-b	6	203258_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	DRAP1
epothilone-b	6	203213_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	CDK1
epothilone-b	6	202284_s_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	CDKN1A
epothilone-b	6	203304_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	BAMBI
epothilone-b	6	201829_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	NET1
epothilone-b	6	204825_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	MELK
epothilone-b	6	218399_s_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	CDCA4
epothilone-b	6	218039_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	NUSAP1
epothilone-b	6	211758_x_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	TXNDC9
epothilone-b	6	210416_s_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	CHEK2
epothilone-b	6	202761_s_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	SYNE2
epothilone-b	6	218102_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	DERA
epothilone-b	6	209191_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	TUBB6
epothilone-b	6	204826_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	CCNF
epothilone-b	6	204126_s_at	Microtubule stabilizing agent|Tubulin inhibitor|Microtubule stimulant	0.8114477720419454	0.2689490045288026	CDC45
erlotinib	6	203665_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	HMOX1
erlotinib	6	201202_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	PCNA
erlotinib	6	218113_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	TMEM2
erlotinib	6	201170_s_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	BHLHE40
erlotinib	6	202095_s_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	BIRC5
erlotinib	6	202675_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	SDHB
erlotinib	6	210986_s_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	TPM1
erlotinib	6	202900_s_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	NUP88
erlotinib	6	202887_s_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	DDIT4
erlotinib	6	200816_s_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	PAFAH1B1
erlotinib	6	201323_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	EBNA1BP2
erlotinib	6	205895_s_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	NOLC1
erlotinib	6	212665_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	TIPARP
erlotinib	6	207700_s_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	NCOA3
erlotinib	6	202388_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	RGS2
erlotinib	6	212723_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	JMJD6
erlotinib	6	218826_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	SLC35F2
erlotinib	6	221549_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	GRWD1
erlotinib	6	200887_s_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	STAT1
erlotinib	6	208708_x_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	EIF5
erlotinib	6	212694_s_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	PCCB
erlotinib	6	218175_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	CCDC92
erlotinib	6	219390_at	EGFR inhibitor	0.7479234353010447	0.27504435627435025	FKBP14
estramustine	6	201292_at	DNA alkylating drug	0.7832123824373743	0.09962731112010677	TOP2A
estramustine	6	215903_s_at	DNA alkylating drug	0.7832123824373743	0.09962731112010677	MAST2
estramustine	6	203395_s_at	DNA alkylating drug	0.7832123824373743	0.09962731112010677	HES1
etoposide	5	218619_s_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	SUV39H1
etoposide	5	205393_s_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	CHEK1
etoposide	5	202431_s_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	MYC
etoposide	5	202284_s_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	CDKN1A
etoposide	5	201761_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	MTHFD2
etoposide	5	202733_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	P4HA2
etoposide	5	201795_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	LBR
etoposide	5	201710_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	MYBL2
etoposide	5	202180_s_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	MVP
etoposide	5	201847_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	LIPA
etoposide	5	203138_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	HAT1
etoposide	5	204825_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	MELK
etoposide	5	211758_x_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	TXNDC9
etoposide	5	204617_s_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	ACD
etoposide	5	204781_s_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	FAS
etoposide	5	219222_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	RBKS
etoposide	5	218346_s_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	SESN1
etoposide	5	218581_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	ABHD4
etoposide	5	209191_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	TUBB6
etoposide	5	201608_s_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	PWP1
etoposide	5	202963_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	RFX5
etoposide	5	204126_s_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	CDC45
etoposide	5	205379_at	Topoisomerase inhibitor	0.8208524817840189	0.23467093973430225	CBR3
etravirine	6	212665_at	Non-nucleoside reverse transcriptase inhibitor	0.7538128323458481	0.06950098189541185	TIPARP
fdcyd	1	201069_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	MMP2
fdcyd	1	212143_s_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	IGFBP3
fdcyd	1	202870_s_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	CDC20
fdcyd	1	203705_s_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	FZD7
fdcyd	1	204285_s_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	PMAIP1
fdcyd	1	202431_s_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	MYC
fdcyd	1	202284_s_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	CDKN1A
fdcyd	1	203192_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	ABCB6
fdcyd	1	201125_s_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	ITGB5
fdcyd	1	203727_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	SKIV2L
fdcyd	1	202006_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	PTPN12
fdcyd	1	203409_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	DDB2
fdcyd	1	201976_s_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	MYO10
fdcyd	1	201412_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	LRP10
fdcyd	1	218826_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	SLC35F2
fdcyd	1	221750_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	HMGCS1
fdcyd	1	212894_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	SUPV3L1
fdcyd	1	208708_x_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	EIF5
fdcyd	1	204781_s_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	FAS
fdcyd	1	203379_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	RPS6KA1
fdcyd	1	219061_s_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	LAGE3
fdcyd	1	218852_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	PPP2R3C
fdcyd	1	209409_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	GRB10
fdcyd	1	217761_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	ADI1
fdcyd	1	219222_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	RBKS
fdcyd	1	202599_s_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	NRIP1
fdcyd	1	209191_at	DNA methyltransferase inhibitor	0.7870703010700558	0.2711167759920134	TUBB6
floxuridine	1	202627_s_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	SERPINE1
floxuridine	1	204092_s_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	AURKA
floxuridine	1	221478_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	BNIP3L
floxuridine	1	212143_s_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	IGFBP3
floxuridine	1	208687_x_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	HSPA8
floxuridine	1	202870_s_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	CDC20
floxuridine	1	216598_s_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	CCL2
floxuridine	1	219208_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	FBXO11
floxuridine	1	202240_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	PLK1
floxuridine	1	202095_s_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	BIRC5
floxuridine	1	204285_s_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	PMAIP1
floxuridine	1	205036_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	LSM6
floxuridine	1	202396_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	TCERG1
floxuridine	1	202887_s_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	DDIT4
floxuridine	1	201561_s_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	CLSTN1
floxuridine	1	202916_s_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	FAM20B
floxuridine	1	202431_s_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	MYC
floxuridine	1	209662_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	CETN3
floxuridine	1	203046_s_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	TIMELESS
floxuridine	1	202284_s_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	CDKN1A
floxuridine	1	202733_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	P4HA2
floxuridine	1	201795_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	LBR
floxuridine	1	209341_s_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	IKBKB
floxuridine	1	201412_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	LRP10
floxuridine	1	201503_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	G3BP1
floxuridine	1	212811_x_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	SLC1A4
floxuridine	1	208708_x_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	EIF5
floxuridine	1	204781_s_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	FAS
floxuridine	1	218852_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	PPP2R3C
floxuridine	1	202599_s_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	NRIP1
floxuridine	1	202705_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	CCNB2
floxuridine	1	218346_s_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	SESN1
floxuridine	1	209191_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	TUBB6
floxuridine	1	218755_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	KIF20A
floxuridine	1	202963_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	RFX5
floxuridine	1	218051_s_at	DNA synthesis inhibitor	0.8158247298259322	0.2803225108278452	NT5DC2
floxuridine	2	202627_s_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	SERPINE1
floxuridine	2	200711_s_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	SKP1
floxuridine	2	204092_s_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	AURKA
floxuridine	2	221478_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	BNIP3L
floxuridine	2	208687_x_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	HSPA8
floxuridine	2	202870_s_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	CDC20
floxuridine	2	216598_s_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	CCL2
floxuridine	2	202240_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	PLK1
floxuridine	2	204514_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	DPH2
floxuridine	2	202635_s_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	POLR2K
floxuridine	2	202095_s_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	BIRC5
floxuridine	2	204285_s_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	PMAIP1
floxuridine	2	201626_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	INSIG1
floxuridine	2	205036_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	LSM6
floxuridine	2	202396_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	TCERG1
floxuridine	2	202887_s_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	DDIT4
floxuridine	2	208763_s_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	TSC22D3
floxuridine	2	202431_s_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	MYC
floxuridine	2	209662_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	CETN3
floxuridine	2	203046_s_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	TIMELESS
floxuridine	2	202794_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	INPP1
floxuridine	2	202284_s_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	CDKN1A
floxuridine	2	201761_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	MTHFD2
floxuridine	2	203123_s_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	SLC11A2
floxuridine	2	201266_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	TXNRD1
floxuridine	2	202950_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	CRYZ
floxuridine	2	201795_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	LBR
floxuridine	2	201412_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	LRP10
floxuridine	2	202388_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	RGS2
floxuridine	2	201503_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	G3BP1
floxuridine	2	219581_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	TSEN2
floxuridine	2	212811_x_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	SLC1A4
floxuridine	2	201498_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	USP7
floxuridine	2	209806_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	HIST1H2BK
floxuridine	2	204781_s_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	FAS
floxuridine	2	221779_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	MICALL1
floxuridine	2	210719_s_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	HMG20B
floxuridine	2	218852_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	PPP2R3C
floxuridine	2	218346_s_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	SESN1
floxuridine	2	209191_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	TUBB6
floxuridine	2	201608_s_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	PWP1
floxuridine	2	202963_at	DNA synthesis inhibitor	0.8204639872748422	0.2883822060168845	RFX5
floxuridine	3	202627_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	SERPINE1
floxuridine	3	200711_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	SKP1
floxuridine	3	204092_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	AURKA
floxuridine	3	202647_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	NRAS
floxuridine	3	211980_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	COL4A1
floxuridine	3	212143_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	IGFBP3
floxuridine	3	204420_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	FOSL1
floxuridine	3	202870_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	CDC20
floxuridine	3	216598_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	CCL2
floxuridine	3	202240_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	PLK1
floxuridine	3	204514_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	DPH2
floxuridine	3	201614_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	RUVBL1
floxuridine	3	201158_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	NMT1
floxuridine	3	204285_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	PMAIP1
floxuridine	3	201626_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	INSIG1
floxuridine	3	202887_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	DDIT4
floxuridine	3	208763_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	TSC22D3
floxuridine	3	202916_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	FAM20B
floxuridine	3	202431_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	MYC
floxuridine	3	209662_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	CETN3
floxuridine	3	203046_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	TIMELESS
floxuridine	3	202949_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	FHL2
floxuridine	3	202794_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	INPP1
floxuridine	3	202284_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	CDKN1A
floxuridine	3	203367_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	DUSP14
floxuridine	3	202950_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	CRYZ
floxuridine	3	201795_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	LBR
floxuridine	3	201174_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	TERF2IP
floxuridine	3	202382_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	GNPDA1
floxuridine	3	202679_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	NPC1
floxuridine	3	201412_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	LRP10
floxuridine	3	212815_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	ASCC3
floxuridine	3	202388_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	RGS2
floxuridine	3	201503_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	G3BP1
floxuridine	3	219581_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	TSEN2
floxuridine	3	210788_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	DHRS7
floxuridine	3	212811_x_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	SLC1A4
floxuridine	3	200621_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	CSRP1
floxuridine	3	204517_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	PPIC
floxuridine	3	202500_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	DNAJB2
floxuridine	3	204781_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	FAS
floxuridine	3	222125_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	P4HTM
floxuridine	3	203379_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	RPS6KA1
floxuridine	3	212968_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	RFNG
floxuridine	3	221779_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	MICALL1
floxuridine	3	218852_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	PPP2R3C
floxuridine	3	205205_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	RELB
floxuridine	3	202761_s_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	SYNE2
floxuridine	3	209710_at	DNA synthesis inhibitor	0.8442046578950114	0.2943345873448193	GATA2
