cpd,dose,replicate_correlation,signature_strength,TAS
gatifloxacin,0.37 uM,0.0060763162094668,222.66666666666666,0.037194468715677616
gdc-0068,0.37 uM,0.0215999233743935,204.33333333333334,0.06717787899458458
gdc-0152,0.37 uM,0.1173899585274702,261.6666666666667,0.17722306703353943
gdc-0199,0.37 uM,0.0509831679893779,213.66666666666666,0.10553885279013966
gdc-0834,0.37 uM,0.1872351354957887,236.33333333333334,0.21270942690754316
gefitinib,0.37 uM,0.0381207741469375,217.66666666666666,0.0921101292438666
gemcitabine,0.37 uM,0.6183212457067716,449.3333333333333,0.5329935776231917
gemfibrozil,0.37 uM,0.0221519609064059,189.66666666666666,0.06554388299767884
gemifloxacin,0.37 uM,0.0358138713085436,255.66666666666666,0.09675942114677416
genz-644282,0.37 uM,0.7142780970913247,578.0,0.6497228763652839
gestrinone,0.37 uM,0.2066223332531023,187.33333333333334,0.19894211639129597
gimeracil,0.37 uM,-0.0149697985600897,181.0,0.0
ginkgolide-b,0.37 uM,-0.0026201385435894,197.0,0.0
glasdegib,0.37 uM,0.0180991072858708,172.66666666666666,0.056527971655114265
gliclazide,0.37 uM,0.1374868851093403,282.6666666666667,0.1993418607007782
glimepiride,0.37 uM,0.0575531163481869,175.0,0.1014808320066276
glipizide,0.37 uM,0.0270049155214102,193.33333333333334,0.07306432114707094
gliquidone,0.37 uM,0.0215854876143333,221.66666666666666,0.06994580934723067
glycitein,0.37 uM,0.0758809323654685,154.33333333333334,0.109427573737489
glycopyrrolate,0.37 uM,0.1302851533220326,276.3333333333333,0.1918645214262619
golvatinib,0.37 uM,0.0122555439609258,194.66666666666666,0.049390413812238854
goserelin-acetate,0.37 uM,-0.0262868057175104,244.66666666666666,0.0
granisetron,0.37 uM,0.0440611651165434,272.0,0.11069882551799362
grazoprevir,0.37 uM,-0.006550767841483,170.33333333333334,0.0
griseofulvin,0.37 uM,-0.0164592509968644,164.0,0.0
gsk1292263,0.37 uM,0.0086234369461347,252.66666666666666,0.047200298389819206
gsk2110183,0.37 uM,0.0908150183729991,252.0,0.1529712024638192
gsk256066,0.37 uM,0.0178047648246266,301.0,0.0740256008624008
gsk2636771,0.37 uM,0.0836330360693872,289.6666666666667,0.15738696655291542
guanabenz,0.37 uM,-0.036135790113195,202.33333333333334,0.0
guanadrel,0.37 uM,0.1275486233441614,173.33333333333334,0.1503521022420049
guanethidine,0.37 uM,0.060762621621068,182.66666666666666,0.1065316064808708
gw842166,0.37 uM,0.2357650828068798,256.0,0.24842213972939553
halcinonide,0.37 uM,0.3021293658758839,402.6666666666667,0.35269547026254494
haloperidol,0.37 uM,0.0481387667100591,172.0,0.09201153498711583
hc-030031,0.37 uM,-0.0790799426168641,197.33333333333334,0.0
hesperidin,0.37 uM,-0.000418123395266,224.33333333333334,0.0
hexachlorophene,0.37 uM,0.0475491307621797,196.66666666666666,0.09778387466800066
histamine,0.37 uM,-0.0391262738167133,364.25,0.0
homochlorcyclizine,0.37 uM,0.0739014159674212,165.66666666666666,0.11188568354019696
homoharringtonine,0.37 uM,0.7600949512777885,655.6666666666666,0.7138484964786407
honokiol,0.37 uM,0.0134262376908882,272.3333333333333,0.06114460436230595
hydrocortisone,0.37 uM,0.2973086080708242,192.5,0.2419076938951686
hydroxyurea,0.37 uM,-0.0290769334538529,92.33333333333333,0.0
hymecromone,0.37 uM,0.0331283001127942,121.0,0.06402105604585959
hypericin,0.37 uM,0.0747795392081297,174.66666666666666,0.11556517494856729
i-bet-762,0.37 uM,0.27506729104348,287.0,0.2841129281828129
ib-meca,0.37 uM,0.0280866127225425,199.66666666666666,0.07572391152977893
ibrutinib,0.37 uM,0.0760324550778075,301.0,0.15297248699529475
ibudilast,0.37 uM,0.0556058719859222,204.0,0.10769758977660221
ibuprofen,0.37 uM,0.029561880924357,211.0,0.07986156782444002
ibutamoren,0.37 uM,0.0757836759576161,162.33333333333334,0.11215593480560736
ici-162846,0.37 uM,0.0767402640672704,210.33333333333334,0.12846838646614955
"ici-185,282",0.37 uM,0.0629615628363164,199.0,0.11318655991786233
ici-192605,0.37 uM,0.0356211356689917,154.66666666666666,0.07505555077576627
idalopirdine,0.37 uM,-0.0020999433919778,182.33333333333334,0.0
idelalisib,0.37 uM,0.0364316540521647,249.0,0.09630962476874856
idoxuridin,0.37 uM,0.1360200771449959,245.66666666666666,0.18484393171531896
ifosfamide,0.37 uM,0.1790954450335959,264.0,0.2198744703426374
iguratimod,0.37 uM,0.083207198243294,107.0,0.0954119805085979
ilomastat,0.37 uM,-0.0740391965990777,149.66666666666666,0.0
imatinib,0.37 uM,0.0206274834539093,204.0,0.0655947045143481
imexon,0.37 uM,-0.0342555595684278,178.33333333333334,0.0
imiloxan,0.37 uM,0.0883948517196732,182.33333333333334,0.12837400610445437
imipramine,0.37 uM,-0.0469207955708213,173.33333333333334,0.0
imiquimod,0.37 uM,-0.0331967860707941,219.33333333333334,0.0
indacaterol,0.37 uM,0.0724626230589373,200.33333333333334,0.12183279475068505
indapamide,0.37 uM,0.0310660000343675,223.0,0.08416386543556068
indibulin,0.37 uM,0.149533778056661,271.6666666666667,0.20380667450133894
indinavir,0.37 uM,0.0400227321539513,187.33333333333334,0.08755712026037198
indiplon,0.37 uM,0.0660361773715378,199.33333333333334,0.11601429358053103
indirubin,0.37 uM,0.2413781521532239,198.5,0.22133994989066522
indobufen,0.37 uM,-0.0821323373137581,221.0,0.0
indole,0.37 uM,0.099987737317361,284.0,0.17039745849958898
indoprofen,0.37 uM,0.0356160191895538,250.33333333333334,0.09548004215372907
indoramin,0.37 uM,0.1296569103951707,159.5,0.14541484696488802
ingenol-mebutate,0.37 uM,0.5867616343170159,474.0,0.5332742311318152
iniparib,0.37 uM,0.2059767536973085,240.0,0.22482536028016586
inosine,0.37 uM,0.0475768044762031,174.33333333333334,0.0920912619374934
inositol,0.37 uM,-0.0514366037269065,292.3333333333333,0.0
iowh032,0.37 uM,0.1835588878817231,217.0,0.2018125399941984
ipratropium,0.37 uM,-0.0264262440103431,259.0,0.0
ipriflavone,0.37 uM,0.0154620866443091,260.3333333333333,0.06415485289278663
irinotecan,0.37 uM,0.041830437742614,217.33333333333334,0.09641396595769723
isbufylline,0.37 uM,0.0615042353539848,226.33333333333334,0.11930464262691806
isoconazole,0.37 uM,0.0152511690031125,222.0,0.05883809818691058
isofloxythepin,0.37 uM,0.1291535702130553,197.0,0.1612935102660953
isosorbide,0.37 uM,0.0014933210226037,165.33333333333334,0.01588866370591705
isradipine,0.37 uM,0.0173470680829497,174.33333333333334,0.05560755898268857
istaroxime,0.37 uM,0.1118967199386216,253.0,0.17013729011958084
itopride,0.37 uM,0.0460139073079389,228.33333333333334,0.10364772824258814
ivabradine,0.37 uM,0.0785887161451033,193.66666666666666,0.12474929744131319
ivacaftor,0.37 uM,0.0121525020537172,151.66666666666666,0.043411870133099266
ivermectin,0.37 uM,-0.0342643737340491,232.0,0.0
ixabepilone,0.37 uM,0.5037768180110214,436.6666666666667,0.4742689389435479
josamycin,0.37 uM,0.0361399543211928,231.66666666666666,0.0925243722441728
kakonein,0.37 uM,-0.0464425790305353,233.0,0.0
kbg,0.37 uM,0.0213789433351834,289.0,0.07948270010138656
kd-023,0.37 uM,0.0414041018748014,175.0,0.08607386035071911
kd025,0.37 uM,0.0299753237691406,243.66666666666666,0.08641926634840708
ketoconazole,0.37 uM,0.0360991962195873,196.66666666666666,0.08520100490644261
ketoprofen,0.37 uM,0.1026445602403494,194.0,0.14269192824804414
ketorolac,0.37 uM,0.0718754250272025,187.0,0.11723076224110608
ketotifen,0.37 uM,-0.062518765199203,190.0,0.0
kpt-330,0.37 uM,0.3385652550474833,480.3333333333333,0.4077773780995987
kw-2449,0.37 uM,-0.0465693380036902,245.33333333333334,0.0
kw-2478,0.37 uM,0.0852160052960998,226.0,0.14032833685196516
kx2-391,0.37 uM,0.4894234404081523,477.3333333333333,0.48874669881728805
l-citrulline,0.37 uM,0.1865607243496878,241.66666666666666,0.21470841116418843
l-ergothioneine,0.37 uM,0.5697954135073426,503.0,0.5413448875856556
l-name,0.37 uM,0.0939393702953233,178.0,0.13075683387055645
labetalol,0.37 uM,-0.0169731586673954,268.6666666666667,0.0
lacitol,0.37 uM,0.0650958669625732,240.33333333333334,0.12647779493166178
lacosamide,0.37 uM,-0.168642872236946,251.0,0.0
lafutidine,0.37 uM,0.1168516844190871,255.33333333333334,0.17466336329887702
lamivudine,0.37 uM,0.0479701673648009,216.25,0.10298980776620587
lamotrigine,0.37 uM,0.0164909052026859,153.0,0.05079237676899457
lapatinib,0.37 uM,0.1246046101260544,204.33333333333334,0.16134935656127464
lasalocid,0.37 uM,0.2163099092603888,287.3333333333333,0.2520935799823578
latanoprost,0.37 uM,0.0939413657774613,510.6666666666667,0.2214765566762033
lcl-161,0.37 uM,0.1963468542144638,190.33333333333334,0.19547893900686183
ledipasvir,0.37 uM,0.0262429639394441,229.66666666666666,0.07850295379165022
leflunomide,0.37 uM,0.014723327152161,133.0,0.04474653122287774
lenalidomide,0.37 uM,0.1633445818368446,575.5,0.3100313442282762
lenvatinib,0.37 uM,0.0018731676240357,170.33333333333334,0.01806211972644276
lerisetron,0.37 uM,-0.0213572898593058,187.33333333333334,0.0
lersivirine,0.37 uM,0.0598487923175611,332.0,0.14253690028972407
lestaurtinib,0.37 uM,0.2975787817867533,232.5,0.26597635618703375
letermovir,0.37 uM,0.0086991426189307,190.66666666666666,0.041181881551330624
levalbuterol,0.37 uM,-0.0547856665134504,197.33333333333334,0.0
levamisole,0.37 uM,-0.0348040924516836,190.0,0.0
levcromakalim,0.37 uM,0.068257701752551,187.66666666666666,0.11444583006225605
levetiracetam,0.37 uM,0.0296134630791356,382.0,0.10754911797560723
levobunolol,0.37 uM,0.0243106617785633,163.0,0.06365356991633606
levocabastine,0.37 uM,-0.000848520147114,159.0,0.0
levocetirizine,0.37 uM,0.0473529229473782,239.33333333333334,0.10764790031297378
levofloxacin,0.37 uM,0.0274829924502755,228.33333333333334,0.08010271573195375
levomequitazine,0.37 uM,-0.0429376036231172,261.6666666666667,0.0
levonorgestrel,0.37 uM,0.0881636099714511,219.66666666666666,0.1407204887524659
levosimendan,0.37 uM,0.0408400257278948,221.0,0.09606600111597159
levothyroxine,0.37 uM,-0.1576655169066052,241.66666666666666,0.0
lgx818,0.37 uM,0.0799414732297578,276.0,0.15020043395183033
licochalcone-a,0.37 uM,-0.0257892111536278,202.0,0.0
lidamidine,0.37 uM,0.1883183313853537,215.33333333333334,0.20362565904987617
lidocaine,0.37 uM,0.0322395336857357,150.0,0.0703186586581466
lidoflazine,0.37 uM,0.0408510078985195,168.0,0.08376963083392709
linezolid,0.37 uM,-0.0737555650166649,237.33333333333334,0.0
linifanib,0.37 uM,0.0221138541974581,187.66666666666666,0.06514129133506044
linopirdine,0.37 uM,0.0843142627910459,213.66666666666666,0.13572176022807506
linsidomine,0.37 uM,0.1373041411920223,370.3333333333333,0.22801782185601055
linsitinib,0.37 uM,0.2187420630420452,283.3333333333333,0.2517361349874061
liranaftate,0.37 uM,0.0459593457342024,185.66666666666666,0.09340808351585288
lisinopril,0.37 uM,0.0188744511813553,235.0,0.06734442821703851
lisofylline,0.37 uM,0.0901554390818717,200.33333333333334,0.13589489664423934
lobenzarit,0.37 uM,-0.0104916366457531,187.66666666666666,0.0
lodoxamide,0.37 uM,0.0855616817920885,255.33333333333334,0.14945965873280836
lofexidine,0.37 uM,0.0238600430204157,390.25,0.09757479323453364
lomeguatrib,0.37 uM,-0.0013065975948278,222.66666666666666,0.0
lomerizine,0.37 uM,0.0803845659089739,170.66666666666666,0.11843805347251977
lomitapide,0.37 uM,-0.0076166879252024,152.66666666666666,0.0
lonafarnib,0.37 uM,0.0549205276554275,210.0,0.10859443511089777
lonidamine,0.37 uM,-0.0340160612789672,103.5,0.0
loperamide,0.37 uM,-0.0047593910554676,228.0,0.0
lopinavir,0.37 uM,0.1000565004090219,214.0,0.14796537996515194
loratadine,0.37 uM,0.1913807731833958,244.0,0.2185116710035727
lorazepam,0.37 uM,0.1238729520678204,238.66666666666666,0.17386601498232723
lorcaserin,0.37 uM,0.1772396400899047,186.33333333333334,0.1837622411841528
lorglumide,0.37 uM,0.0589088707389583,164.33333333333334,0.09949099028910625
losmapimod,0.37 uM,-0.0490984867544158,252.0,0.0
loxoprofen,0.37 uM,0.0440360277728288,200.66666666666666,0.09505440755223642
lucitanib,0.37 uM,0.0101482230562176,180.0,0.043217717601017246
luliconazole,0.37 uM,0.0324998340339663,144.33333333333334,0.06925553124685951
lupanine,0.37 uM,-0.020317570388009,213.66666666666666,0.0
lurasidone,0.37 uM,0.0353839682741794,112.5,0.06379844629244863
lx1031,0.37 uM,0.0258212272444798,205.33333333333334,0.07362897272546923
ly215490,0.37 uM,0.0867280229953678,197.33333333333334,0.13228497570250133
ly2228820,0.37 uM,-0.0049917233873973,296.0,0.0
ly2334737,0.37 uM,0.0266954402901618,216.0,0.07678492992025077
ly2784544,0.37 uM,-0.0373067244960276,197.66666666666666,0.0
ly2811376,0.37 uM,0.0753065005241836,191.33333333333334,0.12137860020569578
ly2874455,0.37 uM,0.4849287361252032,390.0,0.4397459378617142
ly2886721,0.37 uM,0.0960501319145901,199.0,0.13979965306443368
macitentan,0.37 uM,0.1519658490574764,307.0,0.21841012167045631
malotilate,0.37 uM,0.0719736921385504,197.66666666666666,0.12061024033785837
manumycin-a,0.37 uM,0.0318353372725013,171.66666666666666,0.07475294162762436
maprotiline,0.37 uM,-0.0486144699844561,211.0,0.0
maraviroc,0.37 uM,0.0627611193497699,181.33333333333334,0.10787349145606259
maribavir,0.37 uM,0.0731086435857914,145.5,0.1042909041130061
marimastat,0.37 uM,0.1072128547012954,178.66666666666666,0.13995092396226516
masitinib,0.37 uM,0.1340784667596742,154.66666666666666,0.1456157840690256
masoprocol,0.37 uM,0.0247161353053633,213.0,0.07336867167724531
maxacalcitol,0.37 uM,-0.0312458157790996,216.66666666666666,0.0
mazindol,0.37 uM,0.0469281386931094,139.0,0.08166851096583364
mbx-2982,0.37 uM,0.0528631142864746,220.0,0.10904814579465327
mcpp,0.37 uM,0.09824714707277,137.0,0.1173142666798692
mebendazole,0.37 uM,0.194670366723366,215.0,0.20687105347627577
mecamylamine,0.37 uM,-0.0034589549393982,204.0,0.0
meclofenamic-acid,0.37 uM,-0.0646973082635737,212.66666666666666,0.0
meclozine,0.37 uM,0.0544899194403103,172.33333333333334,0.09798809164644834
medroxyprogesterone-acetate,0.37 uM,0.2347703972322668,292.0,0.26475469217070124
medrysone,0.37 uM,0.2733906120153174,278.3333333333333,0.2789362651660933
meglitinide,0.37 uM,0.0443106619839061,157.33333333333334,0.08442966453632467
meisoindigo,0.37 uM,0.3164316338897912,192.0,0.24924194622395526
mek162,0.37 uM,0.5008884824446296,432.3333333333333,0.4705550688773604
melatonin,0.37 uM,0.1012317092590711,192.0,0.14097414583246062
meloxicam,0.37 uM,0.0419237786605461,152.66666666666666,0.08089708894750589
melperone,0.37 uM,0.0287258811363398,252.33333333333334,0.08609036805859265
menadione,0.37 uM,0.128172074851837,177.0,0.15230491309521116
mepacrine,0.37 uM,0.0268862096462697,179.33333333333334,0.07021434897663763
mepazine,0.37 uM,0.10319916028093,180.0,0.13781767114979399
mephentermine,0.37 uM,-0.026384803934246,172.0,0.0
mepivacaine,0.37 uM,0.1267648117052505,273.75,0.18836794261232542
mepyramine,0.37 uM,0.1769249647927893,339.3333333333333,0.24776410802201893
merbarone,0.37 uM,0.1021732162197699,188.0,0.14014513602202047
mericitabine,0.37 uM,0.136817462030878,174.33333333333334,0.1561678224440682
merimepodib,0.37 uM,0.0142260160117893,217.0,0.05618263268390653
mestranol,0.37 uM,0.0840626679132256,158.66666666666666,0.11678175732302738
mesulergine,0.37 uM,0.0205518637472363,159.66666666666666,0.057924635281577846
metamizole,0.37 uM,-0.1938810653614618,162.5,0.0
metatinib,0.37 uM,0.0957611647396655,194.0,0.13782441171919224
metenkephalin,0.37 uM,-0.0541253507817633,210.0,0.0
metergoline,0.37 uM,0.0623417902496965,195.0,0.1114904101385119
metformin,0.37 uM,0.0998938298206036,132.5,0.11633431679008709
methazolamide,0.37 uM,0.104046387834014,243.0,0.16078562314170017
methimazole,0.37 uM,0.0029620894593792,127.66666666666667,0.019663843883780622
methiopril,0.37 uM,0.2631434276122783,245.66666666666666,0.2570987427313852
methocarbamol,0.37 uM,0.0380181254659941,193.66666666666666,0.08676675614129183
methoxsalen,0.37 uM,-0.0617335063570558,158.33333333333334,0.0
methyldopa,0.37 uM,-0.0179014233592811,188.0,0.0
methylnaltrexone,0.37 uM,0.0265138852143601,177.0,0.06927138830846208
methylprednisolone,0.37 uM,0.3652919279074457,254.33333333333334,0.30821392204571485
metixene,0.37 uM,0.0891647596435232,206.0,0.13704424556283748
metoclopramide,0.37 uM,0.0750327741993303,245.0,0.13710052466653952
metolazone,0.37 uM,0.0360410129588322,224.66666666666666,0.0909909894904821
metoprolol,0.37 uM,0.0495705128307541,311.6666666666667,0.12568615967993593
mf-101,0.37 uM,-0.0697703931736178,230.33333333333334,0.0
mianserin,0.37 uM,0.1436270187351187,198.66666666666666,0.17080915651768538
mibampator,0.37 uM,0.0142471231106655,233.33333333333334,0.0583018792716608
mibefradil,0.37 uM,0.1507451081303656,216.33333333333334,0.18260552241231984
miconazole,0.37 uM,0.0126662282934069,272.3333333333333,0.059388810820036435
midodrine,0.37 uM,0.138569722393736,229.33333333333334,0.18025957293751038
midostaurin,0.37 uM,0.2281248327512817,170.66666666666666,0.1995221920032744
mifobate,0.37 uM,-0.0058349006270117,141.66666666666666,0.0
miglitol,0.37 uM,-0.0137690457778019,221.66666666666666,0.0
milacemide,0.37 uM,0.0415920319515707,231.33333333333334,0.09918699878243945
milnacipran,0.37 uM,0.0673512095152388,151.66666666666666,0.10219939932323083
milrinone,0.37 uM,0.0374466681535857,223.66666666666666,0.09254176884668538
minaprine,0.37 uM,0.0318030532341343,338.25,0.10487787598736734
minoxidil,0.37 uM,0.0985133223403281,162.33333333333334,0.12787389938695043
mirodenafil,0.37 uM,0.0543065220958458,299.3333333333333,0.1289241001515518
mirtazapine,0.37 uM,0.0541007140234705,224.66666666666666,0.1114811376561438
mitomycin-c,0.37 uM,0.2978861370963609,266.6666666666667,0.284996866530502
mk-0752,0.37 uM,0.0367584887142356,178.66666666666666,0.08194664238787941
mk-0773,0.37 uM,0.1280287540207127,190.66666666666666,0.15798713340551862
mk-0812,0.37 uM,-0.0729298903293126,172.0,0.0
mk-0893,0.37 uM,-0.0166717034732098,182.0,0.0
mk-2461,0.37 uM,-0.1079806284493209,252.33333333333334,0.0
mk-3207,0.37 uM,-0.0337502012994691,241.0,0.0
mk-8033,0.37 uM,0.0618501550561248,230.33333333333334,0.12069224489066906
mk-8245,0.37 uM,-0.0504549625711404,174.66666666666666,0.0
mln0128,0.37 uM,0.5542327603565089,534.3333333333334,0.5502788271515414
mln2480,0.37 uM,0.1038342599010325,180.66666666666666,0.1384968591041604
mln9708,0.37 uM,0.6116398745608624,557.0,0.5902093231414671
moclobemide,0.37 uM,0.0664938742745393,167.33333333333334,0.10666271223149626
molindone,0.37 uM,-0.0764411218786585,303.6666666666667,0.0
molsidomine,0.37 uM,-0.1020551103873622,464.3333333333333,0.0
moxidectin,0.37 uM,0.1067776478114553,183.33333333333334,0.14147883168407202
moxifloxacin,0.37 uM,0.0005310553752052,184.0,0.009995611973751916
moxisylyte,0.37 uM,0.0532099867995134,238.66666666666666,0.11395228337473609
mozavaptan,0.37 uM,0.0692803955708846,121.66666666666667,0.09283709810037691
mycophenolate-mofetil,0.37 uM,0.1997444079002119,269.0,0.23439267064981523
mycophenolic-acid,0.37 uM,0.0646482285483509,382.0,0.15890609986435464
n6022,0.37 uM,0.029771572250342,267.3333333333333,0.09021069207970346
nafamostat,0.37 uM,0.070170439187053,295.3333333333333,0.14556732574909334
naftidrofuryl,0.37 uM,-0.241602619455723,290.0,0.0
naftopidil,0.37 uM,0.0188496811885558,272.0,0.07240474514785297
nalbuphine,0.37 uM,0.0212960033144129,399.5,0.09326914965962213
naphazoline,0.37 uM,0.0124942702736941,208.33333333333334,0.05158998505486721
naproxen,0.37 uM,0.0540386023838393,245.0,0.11634980744845724
naringenin,0.37 uM,0.1368728227502958,160.33333333333334,0.14979630311762365
narlaprevir,0.37 uM,0.0940416021113481,213.66666666666666,0.14333721751689402
nateglinide,0.37 uM,0.0699087087266236,263.3333333333333,0.13719842666800056
navitoclax,0.37 uM,0.0345425364919775,244.66666666666666,0.09295978010671377
nebivolol,0.37 uM,0.148123683297009,198.33333333333334,0.17331680702413632
nefiracetam,0.37 uM,-0.0639782914822166,139.5,0.0
nefopam,0.37 uM,-0.0119434719964179,162.33333333333334,0.0
nelarabine,0.37 uM,-0.0042316806647106,184.0,0.0
nemonapride,0.37 uM,0.0332230143681714,200.66666666666666,0.0825634263833275
nepafenac,0.37 uM,0.0110599324205123,322.0,0.06034409037134754
neratinib,0.37 uM,0.1175962233988812,216.66666666666666,0.1614073513314325
nesbuvir,0.37 uM,0.091140614331434,218.33333333333334,0.14264172132875294
netupitant,0.37 uM,0.113125580986184,319.3333333333333,0.19219102859919462
nevirapine,0.37 uM,0.0536814068125519,236.66666666666666,0.11397538397232988
niacin,0.37 uM,0.1207747033942225,223.33333333333334,0.16607158720585513
nicaraven,0.37 uM,-0.0070221305370184,202.33333333333334,0.0
nicardipine,0.37 uM,0.0579451180676501,191.66666666666666,0.10656443671039517
nicergoline,0.37 uM,0.0148403889804795,172.5,0.05116202958344053
nicotinamide,0.37 uM,0.0965736254423201,221.0,0.1477256729918411
nicotine,0.37 uM,0.0922843175191889,207.66666666666666,0.13998384585744575
niguldipine,0.37 uM,-0.0038188040920085,141.66666666666666,0.0
nikethamide,0.37 uM,0.0660616030154737,183.0,0.11118102444278394
nilotinib,0.37 uM,-0.0853192847024777,212.33333333333334,0.0
nimesulide,0.37 uM,-0.068583853639385,146.5,0.0
nimodipine,0.37 uM,-0.0211149268771527,165.66666666666666,0.0
nintedanib,0.37 uM,-0.1111482301736656,206.66666666666666,0.0
nisoxetine,0.37 uM,0.0220161147404245,195.33333333333334,0.06631153683546198
nitrendipine,0.37 uM,-0.0189730355849293,238.0,0.0
nizofenone,0.37 uM,0.0242114195047963,196.33333333333334,0.06971684401619942
nms-1286937,0.37 uM,0.4434823955665369,379.3333333333333,0.41474319472593985
norethindrone,0.37 uM,0.2637111125034369,193.0,0.22812529454985792
norethisterone,0.37 uM,0.0451365670352977,229.66666666666666,0.10295414080139142
norfloxacin,0.37 uM,0.1415428456996175,170.66666666666666,0.1571624850061907
norgestrel,0.37 uM,0.1212198598501031,302.6666666666667,0.1936866814924492
nortriptyline,0.37 uM,0.0082569728119342,204.66666666666666,0.04156851960637655
noscapine,0.37 uM,0.0457118176481509,274.6666666666667,0.11330466638237177
novobiocin,0.37 uM,-0.0667704801602619,159.0,0.0
nsi-189,0.37 uM,-0.0354970070643717,121.0,0.0
nutlin-3,0.37 uM,0.0989443306566689,173.66666666666666,0.1325513832949435
nvp-dpp728,0.37 uM,-0.0228509192965832,126.5,0.0
nxy-059,0.37 uM,0.0384724716953289,229.66666666666666,0.09505054264522217
o6-benzylguanine,0.37 uM,0.0212881632639495,219.0,0.06904332947056746
odanacatib,0.37 uM,0.0673342225581222,197.33333333333334,0.116559781237131
ofloxacin,0.37 uM,0.0611498507101255,369.0,0.15189429280975697
oglemilast,0.37 uM,0.0662764820133263,236.0,0.12646382055412617
olaparib,0.37 uM,-0.0094269028148061,243.5,0.0
olmesartan,0.37 uM,0.0158971355837304,121.0,0.04434888412508785
omecamtiv-mecarbil,0.37 uM,0.1279404592406351,178.33333333333334,0.15273929753281543
omeprazole,0.37 uM,0.0485232926313208,266.0,0.11488055431020949
ondansetron,0.37 uM,0.0737837228445848,168.0,0.1125811020452371
oprozomib,0.37 uM,0.6121290347094918,557.6666666666666,0.5907985292845885
orantinib,0.37 uM,0.071187812520276,197.33333333333334,0.11984878141338134
ore1001,0.37 uM,0.087253152729776,273.0,0.1560639016754498
org-9768,0.37 uM,0.1275172578194103,235.66666666666666,0.17529282276948252
orlistat,0.37 uM,0.0536477114988294,171.33333333333334,0.09694537726264497
orphenadrine,0.37 uM,-0.1168018546132226,180.0,0.0
orteronel,0.37 uM,0.0588229089372213,219.0,0.11476933859282372
oseltamivir-carboxylate,0.37 uM,-0.0033867407359879,210.66666666666666,0.0
ostarine,0.37 uM,0.0878079995324026,281.6666666666667,0.1590249769290354
otamixaban,0.37 uM,0.0065592521021189,268.3333333333333,0.04242238167535441
otilonium,0.37 uM,0.1906146624911034,177.0,0.18573568764663348
ots167,0.37 uM,0.767670347459223,763.6666666666666,0.774229781091812
oxandrolone,0.37 uM,0.0490899264444966,208.33333333333334,0.10226008387369401
oxaprozin,0.37 uM,0.1509022028613814,227.0,0.18715062896997825
oxatomide,0.37 uM,-0.0369589951854513,332.25,0.0
oxfendazole,0.37 uM,-0.0114968470458228,255.66666666666666,0.0
oxiconazole,0.37 uM,0.10586963474887,218.33333333333334,0.15373625681674383
oxiperomide,0.37 uM,-0.034697303519423,139.0,0.0
oxybenzone,0.37 uM,0.0224536745722518,194.0,0.06673830149562016
oxybuprocaine,0.37 uM,-0.0872457208113961,224.66666666666666,0.0
oxybutynin,0.37 uM,0.0476493173095503,184.33333333333334,0.09476781167452279
oxymetazoline,0.37 uM,-0.0504064771727619,196.0,0.0
oxypurinol,0.37 uM,0.1094064270992702,215.33333333333334,0.15520568395084794
ozagrel,0.37 uM,0.0149637851963366,63.0,0.031047138568005693
pa-824,0.37 uM,-0.0274705263266053,233.33333333333334,0.0
paclitaxel,0.37 uM,0.580226564579638,462.0,0.5235405977580063
palbociclib,0.37 uM,0.3328634003931776,431.6666666666667,0.38329914647465013
palmitoylethanolamide,0.37 uM,-0.1095529435432378,221.0,0.0
palomid-529,0.37 uM,-0.015129618109764,272.0,0.0
palonosetron,0.37 uM,0.0973151621455449,200.66666666666666,0.14130529829069818
palovarotene,0.37 uM,0.3163192141649557,253.33333333333334,0.286246066800009
papaverine,0.37 uM,0.0807825134666483,426.0,0.18758324869506351
paracetamol,0.37 uM,0.0467724726000313,197.66666666666666,0.09722824721157194
paroxetine,0.37 uM,-0.035090118694581,237.66666666666666,0.0
pasireotide,0.37 uM,0.0251278648733031,368.6666666666667,0.09732519951915239
pazopanib,0.37 uM,-0.0264910438718326,207.66666666666666,0.0
pazufloxacin,0.37 uM,0.0568772089974647,234.0,0.11665615014859505
pd123319,0.37 uM,-0.0041610488629754,186.66666666666666,0.0
pd153035,0.37 uM,0.2062077313475256,146.0,0.1754524643781873
pelitinib,0.37 uM,0.1355330509320279,194.33333333333334,0.16410689557203817
pemirolast,0.37 uM,0.0876851980747532,177.0,0.12597383463850323
penfluridol,0.37 uM,0.0670980047459154,191.0,0.11447273501506856
penicillin-v-potassium,0.37 uM,0.1354438193938776,250.0,0.1860716346445472
pentamidine,0.37 uM,-0.0150516707404417,212.66666666666666,0.0
pentoxifylline,0.37 uM,-0.0972346293041782,157.0,0.0
perhexiline,0.37 uM,-0.0788730532013925,252.33333333333334,0.0
pf-02545920,0.37 uM,0.0309215717697111,165.0,0.0722276234764056
pf-03084014,0.37 uM,0.0899834864785277,286.0,0.16221648898124308
pf-03758309,0.37 uM,0.2381654532189226,344.0,0.28943375348382494
pf-03814735,0.37 uM,0.407724237863068,347.3333333333333,0.3805283951656887
pf-04136309,0.37 uM,0.0051537737347204,221.33333333333334,0.03415204066144437
pf-04447943,0.37 uM,-0.0217252503240861,205.0,0.0
pf-04457845,0.37 uM,-0.0667731450351115,273.0,0.0
pf-04620110,0.37 uM,0.1400592406230598,171.33333333333334,0.15664170022562604
