cpd,dose,replicate_correlation,signature_strength,MAS
oglemilast,0.37 uM,0.0132184986970775,224.66666666666666,0.06088974133639083
olanzapine,0.37 uM,0.0523336088617407,290.0,0.13764900708302377
olaparib,0.37 uM,0.0931399497510904,237.0,0.166006813974316
olmesartan,0.37 uM,-0.0071414628223448,330.3333333333333,0.0
olprinone,0.37 uM,0.019268869025937,218.33333333333334,0.07247227205782758
omecamtiv-mecarbil,0.37 uM,0.0818975734820252,268.3333333333333,0.16563670097397604
omeprazole,0.37 uM,0.0525712170883652,247.0,0.12732281571572523
ondansetron,0.37 uM,0.060890026805645,240.66666666666666,0.1352585713708621
oprozomib,0.37 uM,0.3314960025031055,695.3333333333334,0.5364378515245395
orantinib,0.37 uM,0.1435545733045663,335.0,0.24502740568019973
ore1001,0.37 uM,0.0763934031961295,244.0,0.15254802309643742
orlistat,0.37 uM,0.2067173592236637,238.66666666666666,0.24818075414232135
ornidazole,0.37 uM,0.0340564786535533,282.0,0.10949849918479652
orphenadrine,0.37 uM,0.042992612102702,217.33333333333334,0.10800499189108022
orteronel,0.37 uM,0.0685199221048502,238.33333333333334,0.142785650946065
oseltamivir-carboxylate,0.37 uM,0.0806105289211428,238.33333333333334,0.1548716840686701
osimertinib,0.37 uM,0.0741247536589238,276.0,0.15981587411863482
ostarine,0.37 uM,0.2271231098284251,292.6666666666667,0.28807199187865234
otamixaban,0.37 uM,0.0013624646249544,215.66666666666666,0.01915304691521134
otilonium,0.37 uM,0.0115784041768238,217.0,0.05600643919607973
ots167,0.37 uM,0.6292943670785582,704.3333333333334,0.7438746951354344
oxandrolone,0.37 uM,0.1715739677024667,253.66666666666666,0.2330993917501308
oxaprozin,0.37 uM,0.1030473208364855,310.0,0.1997022423312967
oxatomide,0.37 uM,0.0767500723845816,236.66666666666666,0.15058845786630595
oxfendazole,0.37 uM,0.0878254971186266,201.33333333333334,0.1485771051103903
oxiconazole,0.37 uM,0.049375180961454,203.66666666666666,0.11204644191883185
oxiperomide,0.37 uM,0.0095594580963322,235.66666666666666,0.05303339847855433
oxybenzone,0.37 uM,0.1302305098676529,174.66666666666666,0.16851754691005766
oxybuprocaine,0.37 uM,0.0275452286885781,252.66666666666666,0.09321394929790788
oxybutynin,0.37 uM,0.0521474870875246,225.33333333333334,0.12111924505866778
oxymetazoline,0.37 uM,0.1257894355870623,205.0,0.1794249181207321
oxypurinol,0.37 uM,0.0800653095725106,208.66666666666666,0.14442170731311182
ozagrel,0.37 uM,0.0475653329223757,204.33333333333334,0.110153581510199
pa-824,0.37 uM,0.1486314877600007,249.0,0.2149506822983462
paclitaxel,0.37 uM,0.3146568737332698,714.0,0.5296042475124366
palbociclib,0.37 uM,0.4061495138558099,506.0,0.5065262643173064
palmitoylethanolamide,0.37 uM,0.098735511408744,240.33333333333334,0.17211845417098873
palomid-529,0.37 uM,0.0110223971905442,267.0,0.06061462197232667
palonosetron,0.37 uM,-0.0500882391399777,209.33333333333334,0.0
palovarotene,0.37 uM,0.139836854492981,271.6666666666667,0.21777736669536815
pantoprazole,0.37 uM,0.0066247069591937,208.66666666666666,0.04154259458155345
papaverine,0.37 uM,0.1170326991509989,344.6666666666667,0.22440730733365413
paricalcitol,0.37 uM,0.120684828191693,277.3333333333333,0.20441422562264946
pasireotide,0.37 uM,0.2360276042104476,288.0,0.2913140190475633
pazopanib,0.37 uM,0.0447436418317502,218.0,0.11035135079994587
pazufloxacin,0.37 uM,0.0046022116992163,183.0,0.03242594060571754
pd123319,0.37 uM,0.0104156742974025,185.66666666666666,0.04913539001235173
pd153035,0.37 uM,0.1660072664779997,279.3333333333333,0.24060722989910047
pelitinib,0.37 uM,0.1535071964284046,409.6666666666667,0.2801969644983143
pemirolast,0.37 uM,-0.0084828425191702,205.0,0.0
penciclovir,0.37 uM,0.0407945725573706,243.0,0.11124693956396457
penfluridol,0.37 uM,0.3042473638002372,575.0,0.4673379791414191
pentamidine,0.37 uM,0.027557534067453,214.0,0.0858046462401552
pentoxifylline,0.37 uM,0.0931723360138978,170.0,0.14062148981825254
perhexiline,0.37 uM,0.0519563450923253,217.0,0.11864048276665246
perindopril,0.37 uM,0.0312233227791943,218.0,0.0921831507962114
pf-02545920,0.37 uM,0.0865167605331241,267.6666666666667,0.17003213657728983
pf-03084014,0.37 uM,0.3588834795034885,396.6666666666667,0.42157352457750336
pf-03758309,0.37 uM,0.5929405886033978,508.0,0.613226886841018
pf-03814735,0.37 uM,0.625087141696321,704.3333333333334,0.7413838918364939
pf-04136309,0.37 uM,0.1051951581719857,213.0,0.16725203827728471
pf-04447943,0.37 uM,0.0691054900202676,289.6666666666667,0.15808449574018987
pf-04457845,0.37 uM,0.5284222029196671,624.3333333333334,0.6417746106551907
pf-04620110,0.37 uM,-0.0177118066257577,209.33333333333334,0.0
pf-04691502,0.37 uM,0.2667263255718382,552.6666666666666,0.42899113608441386
ph-797804,0.37 uM,0.07112485639833,236.0,0.1447606234094582
pha-848125,0.37 uM,0.5236374419755854,490.0,0.565974843791921
phenazone,0.37 uM,-0.0016583541147132,251.33333333333334,0.0
phenformin,0.37 uM,0.3196321228763297,605.6666666666666,0.49161574981969686
phenprocoumon,0.37 uM,0.1937010703578133,325.0,0.2803441078555959
phensuximide,0.37 uM,0.7243523914931772,560.6666666666666,0.7120509324305151
phentermine,0.37 uM,-0.0135475216453248,196.66666666666666,0.0
phentolamine,0.37 uM,0.0093031933275425,201.66666666666666,0.04839681982774838
phenylacetylglutamine,0.37 uM,0.0439020192963284,191.33333333333334,0.1024050346717918
phenylbutazone,0.37 uM,0.0262255643662379,212.66666666666666,0.08344414621232295
phenylbutyrate,0.37 uM,0.0861539736800321,229.33333333333334,0.15705616560962365
phenylephrine,0.37 uM,0.0370813369198726,242.33333333333334,0.10591757083009515
phenytoin,0.37 uM,0.0916580038667376,192.0,0.14822434973949927
physostigmine,0.37 uM,0.0175556193785199,232.33333333333334,0.07135880717876399
pibenzimol,0.37 uM,0.0927196521804104,199.33333333333334,0.15190063993535258
piclamilast,0.37 uM,0.0182489702709518,248.0,0.0751672677188991
picolinic-acid,0.37 uM,0.0384663575144535,210.0,0.10042316879836377
picotamide,0.37 uM,0.6246581346259819,603.3333333333334,0.6859360086313979
pidotimod,0.37 uM,0.0279828985588463,206.66666666666666,0.08496993937733544
piketoprofen,0.37 uM,0.0093847777559845,318.6666666666667,0.06110321433959541
pilaralisib,0.37 uM,0.0666486639207225,237.0,0.1404279767912432
pilocarpine,0.37 uM,-0.0066271119952926,258.6666666666667,0.0
pimavanserin,0.37 uM,0.0175659400188666,367.0,0.08971239931256454
pimecrolimus,0.37 uM,0.0386615857360344,279.0,0.1160447975208386
pimobendan,0.37 uM,-0.0088629082723901,227.33333333333334,0.0
pimozide,0.37 uM,0.0671796398516816,259.0,0.14738471963709057
pinaverium,0.37 uM,0.0954527538830825,188.66666666666666,0.14994278101036482
pindolol,0.37 uM,0.0345702924337097,280.6666666666667,0.11006029866463565
pinitol,0.37 uM,0.0409686458012272,176.33333333333334,0.09496788258117263
pioglitazone,0.37 uM,0.0376895542043766,216.33333333333334,0.10089182160372082
piperidolate,0.37 uM,0.0985009386645745,246.0,0.17392879177581816
piracetam,0.37 uM,0.0052423949489571,189.66666666666666,0.03523255317380005
pirenoxine,0.37 uM,0.087242894636069,206.33333333333334,0.14991099006979608
pirenzepine,0.37 uM,-0.0412840324282925,212.66666666666666,0.0
piretanide,0.37 uM,0.0460903219479391,209.33333333333334,0.10975082849012073
pirfenidone,0.37 uM,0.0493814620751492,205.33333333333334,0.11251111867798776
piribedil,0.37 uM,0.04779362455285,282.3333333333333,0.12979256153117538
piroxicam,0.37 uM,0.1390466250105074,239.66666666666666,0.20397069973763027
pitavastatin,0.37 uM,0.0734844770097228,215.33333333333334,0.14055204776447372
pki-179,0.37 uM,0.5848457507915604,633.0,0.6798392997407419
podophyllotoxin,0.37 uM,0.6347385982609021,728.0,0.7595334164170154
pomalidomide,0.37 uM,0.0314877833506122,223.33333333333334,0.09369826739098477
pralatrexate,0.37 uM,0.281734217826221,583.6666666666666,0.45309157439443704
pramipexole,0.37 uM,0.0086061064567046,257.3333333333333,0.052581760383239314
pranlukast,0.37 uM,0.1138889433719073,248.0,0.18778044513692443
pravastatin,0.37 uM,-0.0031021229697292,281.0,0.0
praziquantel,0.37 uM,-0.012210811921507,232.0,0.0
prazosin,0.37 uM,0.0616554587314485,186.33333333333334,0.11976082669228987
prednisone,0.37 uM,0.136409141005165,219.0,0.19312012614241517
pregnenolone,0.37 uM,-0.0049828144993321,240.66666666666666,0.0
preladenant,0.37 uM,0.0532534767949041,218.66666666666666,0.12057270877488742
primaquine,0.37 uM,0.0725244239588295,206.66666666666666,0.13679212726528558
primidone,0.37 uM,0.0246427470649219,225.33333333333334,0.08326088490157364
pritelivir,0.37 uM,0.0714756414207925,350.6666666666667,0.17689274251130988
probenecid,0.37 uM,-0.0166339535057487,220.66666666666666,0.0
probucol,0.37 uM,0.0068483052667955,235.33333333333334,0.044855636184621225
procainamide,0.37 uM,0.0001227268906385,209.0,0.0056588313470221545
procaine,0.37 uM,0.0794486396368629,223.0,0.14872343451456557
prochlorperazine,0.37 uM,-0.0606338787861806,223.66666666666666,0.0
progesterone,0.37 uM,0.0853910401897877,209.0,0.14926673625223
proglumide,0.37 uM,0.0615966170715533,249.66666666666666,0.13856146101873962
proguanil,0.37 uM,0.0220339366938459,249.33333333333334,0.08281708920919614
propafenone,0.37 uM,0.0407975379902304,239.66666666666666,0.11048530973989765
propentofylline,0.37 uM,0.0891008667469902,160.66666666666666,0.1336865137802942
propranolol,0.37 uM,0.0025408856136811,213.66666666666666,0.026034226954228544
propylthiouracil,0.37 uM,-0.0042242707837148,213.33333333333334,0.0
protirelin,0.37 uM,0.0568520178953365,203.0,0.1200341172513517
prx-08066,0.37 uM,0.2028839885305463,255.0,0.25414274664943415
ps178990,0.37 uM,0.1187243268233909,277.6666666666667,0.2028688994490383
psi-6130,0.37 uM,0.5476938972792738,626.6666666666666,0.6545924473380041
pterostilbene,0.37 uM,0.0292801236608852,235.66666666666666,0.09281523632097866
pyrazinamide,0.37 uM,0.0208793792671878,206.33333333333334,0.07333769072966667
pyrazinoylguanidine,0.37 uM,0.6439952086076942,587.3333333333334,0.6871750531783566
pyrimethamine,0.37 uM,0.0046935563712441,222.0,0.03606710202123225
quercetin,0.37 uM,0.089747237710966,246.33333333333334,0.16613298909584218
quetiapine,0.37 uM,0.0942364360633995,228.66666666666666,0.16401916590135526
quiflapon,0.37 uM,0.0898280982935918,459.6666666666667,0.22704469060102164
quinapril,0.37 uM,0.0218483753163906,235.0,0.08006214969897893
quinidine,0.37 uM,0.0060147851345419,327.5,0.04959061028730395
quizartinib,0.37 uM,0.2532400973222374,254.0,0.2833784602085569
r(-)-apomorphine,0.37 uM,0.0654220488105578,224.0,0.13526013653802743
r-428,0.37 uM,0.0576915622927699,216.66666666666666,0.12492114115142919
r547,0.37 uM,0.7113476141107904,725.6666666666666,0.8027739454273589
rabeprazole,0.37 uM,0.0819621358588547,199.66666666666666,0.14293650520116818
racecadotril,0.37 uM,0.067352335453501,234.0,0.14027103466571886
raclopride,0.37 uM,0.0220393071628046,250.66666666666666,0.08304834912455143
radezolid,0.37 uM,0.1223475020314382,301.3333333333333,0.21453832384838717
raf265,0.37 uM,0.1919855791233526,417.0,0.3161448223238755
raloxifene,0.37 uM,0.0454565599110837,179.66666666666666,0.10097544600459937
raltegravir,0.37 uM,0.1246232032278853,297.6666666666667,0.21520298896538226
ramatroban,0.37 uM,0.0327607946426069,235.33333333333334,0.09810760612405453
ramelteon,0.37 uM,0.1116264114993415,228.33333333333334,0.17838235045377093
ramipril,0.37 uM,0.0063211820635676,245.66666666666666,0.044030742394858775
ranitidine,0.37 uM,0.0202545835785069,175.33333333333334,0.06658519041907016
ranolazine,0.37 uM,0.0189669085712684,207.33333333333334,0.07006749356384287
rasagiline,0.37 uM,0.1166487339703176,163.0,0.15406981424625288
rebamipide,0.37 uM,0.1077613550393678,321.0,0.20781064008342182
refametinib,0.37 uM,0.2286296431206627,352.0,0.3169723231703701
regadenoson,0.37 uM,0.0294124239961893,200.66666666666666,0.08583941894649068
regorafenib,0.37 uM,0.0743413470070143,201.33333333333334,0.13669631174508468
relcovaptan,0.37 uM,0.0632168408566598,214.66666666666666,0.13016146941288242
repaglinide,0.37 uM,0.0587352779100936,212.0,0.12468126112243554
reparixin,0.37 uM,0.1109387346241138,216.33333333333334,0.1730960139163482
resatorvid,0.37 uM,0.2621871818580888,300.0,0.313364717842959
reserpine,0.37 uM,0.0714034436380957,219.66666666666666,0.13993469340233358
resiquimod,0.37 uM,-0.0128488236337993,214.0,0.0
resminostat,0.37 uM,0.1182889452398965,310.3333333333333,0.2140770121523127
resorcinol,0.37 uM,-0.0256819561582934,233.33333333333334,0.0
resveratrol,0.37 uM,0.0212640449438202,238.66666666666666,0.07959807529865674
retapamulin,0.37 uM,0.047424603285793,261.0,0.12430993774116955
retigabine,0.37 uM,-0.0275113713842733,232.0,0.0
rg-7388,0.37 uM,0.407724345503283,384.3333333333333,0.44230422753848114
rg2833,0.37 uM,0.1642306219470051,284.6666666666667,0.24159009174069043
rg4733,0.37 uM,0.1270740517619808,257.6666666666667,0.2021814469722595
ribavirin,0.37 uM,0.0812493345288464,216.33333333333334,0.1481342112123704
rifabutin,0.37 uM,0.054924019539167,265.3333333333333,0.13488411442821588
rifaximin,0.37 uM,0.0818784499425593,242.0,0.15728098890452624
rilmenidine,0.37 uM,0.0781739004548553,217.0,0.14552730929688254
rilpivirine,0.37 uM,0.0604698226344251,253.0,0.13820168875476377
riluzole,0.37 uM,-0.0066277424416486,218.66666666666666,0.0
rimantadine,0.37 uM,-0.0014681928138455,289.0,0.0
rimcazole,0.37 uM,0.0690103860199688,194.66666666666666,0.12950506867047673
rimexolone,0.37 uM,0.4005952814592731,435.6666666666667,0.4667817019208611
rimonabant,0.37 uM,0.040741708462925,202.0,0.10136290415613029
riociguat,0.37 uM,0.0088901575648892,203.33333333333334,0.047505376153178916
ripasudil,0.37 uM,0.038871477672859,215.0,0.10214532559131456
risperidone,0.37 uM,0.0436717896270559,205.0,0.10572097680102739
ritodrine,0.37 uM,0.1206345092325366,261.3333333333333,0.198388697817403
ritonavir,0.37 uM,0.0138719913698898,215.0,0.061020024389026074
rivaroxaban,0.37 uM,0.0271192104009638,368.0,0.11162106748307316
rizatriptan,0.37 uM,0.1118268700906908,343.6666666666667,0.21904105979803373
ro-4987655,0.37 uM,0.5923893216397209,511.3333333333333,0.6149494325354473
rociletinib,0.37 uM,0.036411008994368,279.6666666666667,0.11275101288081223
rocuronium,0.37 uM,0.0285107923076204,170.0,0.07778804304530557
roflumilast,0.37 uM,0.3391692818515509,480.0,0.4508298012817873
rolipram,0.37 uM,0.0587482837849197,315.3333333333333,0.1520779588235562
romidepsin,0.37 uM,0.6209684123025769,740.0,0.7574157926965221
ropinirole,0.37 uM,0.0465231817460095,212.66666666666666,0.11113942826544605
roquinimex,0.37 uM,0.7014544397433383,635.3333333333334,0.7459063372164274
roscovitine,0.37 uM,0.0799719334622245,353.0,0.18773268545653063
rosiglitazone,0.37 uM,0.6501030663042767,552.6666666666666,0.6697403811049482
rosuvastatin,0.37 uM,0.0087770274687812,192.66666666666666,0.0459473810981386
rotigotine,0.37 uM,0.0270938290976678,219.0,0.08606785764927659
rottlerin,0.37 uM,0.1993326608572202,298.3333333333333,0.2724732452149646
rotundine,0.37 uM,0.4127627793811352,473.6666666666667,0.4940494471423248
roxithromycin,0.37 uM,0.1530830227801283,256.0,0.22119089159927666
rs-127445,0.37 uM,0.0053970411051024,243.66666666666666,0.040519088393913355
ru-58841,0.37 uM,-0.006509942372533,173.66666666666666,0.0
rucinol,0.37 uM,0.091615623861694,211.0,0.15534945759818966
rufinamide,0.37 uM,0.024781258464326,202.0,0.07905350050639391
rupatadine,0.37 uM,0.0588383442143704,229.66666666666666,0.1298861807888953
rutin,0.37 uM,0.0343715617323731,210.0,0.09492771389939417
ruxolitinib,0.37 uM,0.0109646996740358,240.0,0.05731756513599772
s18986,0.37 uM,0.0125788991939626,224.66666666666666,0.05939835002188902
sacubitril,0.37 uM,0.0081521617305051,196.66666666666666,0.04473892184856815
safinamide,0.37 uM,0.110045765735474,255.66666666666666,0.18741634540457217
salirasib,0.37 uM,0.051171836326786,202.66666666666666,0.1137864125669071
salvinorin-a,0.37 uM,0.0428623899053863,254.66666666666666,0.11673685402158167
saquinavir,0.37 uM,0.0521922954785321,216.66666666666666,0.11881820631149194
saracatinib,0.37 uM,0.0990335957858163,299.0,0.19226959439492208
sarcosine,0.37 uM,0.0155926429245238,234.33333333333334,0.06753993586245634
sasapyrine,0.37 uM,0.0519007023639403,232.0,0.1226067419397536
saxagliptin,0.37 uM,0.3617785592199277,627.3333333333334,0.5322973898263451
sb-271046,0.37 uM,-0.0303717065015364,216.66666666666666,0.0
sb-683698,0.37 uM,0.0225897568812052,215.0,0.07786795161979074
sb-705498,0.37 uM,0.05735789272138,202.66666666666666,0.12046794386561481
sb-743921,0.37 uM,0.3371111546975258,667.6666666666666,0.530090658339436
sb-756050,0.37 uM,-0.0594582364313934,230.33333333333334,0.0
sb-939,0.37 uM,0.4008596252813658,484.0,0.4921557697194468
sc-12267,0.37 uM,0.0780207720399376,283.3333333333333,0.16612603480443622
scopolamine,0.37 uM,0.0024275220189227,337.0,0.03195805069487057
sdz-nkt-343,0.37 uM,0.0824189993181839,208.33333333333334,0.1464120400295403
secnidazole,0.37 uM,-0.0128398806354899,165.33333333333334,0.0
selamectin,0.37 uM,0.1523358971485144,182.66666666666666,0.18638652917906876
selegiline,0.37 uM,0.0106630194177477,185.0,0.04962604970519493
selumetinib,0.37 uM,0.43187270587576,361.0,0.441179395996823
semagacestat,0.37 uM,0.0687270354077353,200.66666666666666,0.1312155078280462
semaxanib,0.37 uM,0.2521702765558015,219.0,0.26257462066597054
senicapoc,0.37 uM,0.0194776868689698,204.0,0.07043159369097073
seocalcitol,0.37 uM,0.0788767080426275,248.0,0.15627300767264865
sep-227900,0.37 uM,0.4739889508438641,619.0,0.6052198665417955
sertaconazole,0.37 uM,0.0636282187788954,213.33333333333334,0.13017811674818972
sertindole,0.37 uM,0.0974832814966329,196.33333333333334,0.1545773408612896
sertraline,0.37 uM,0.0873196689923132,189.0,0.14353925387391647
setiptiline,0.37 uM,0.0237699758095398,371.6666666666667,0.1050207022922683
sgi-1776,0.37 uM,0.0188644260136176,227.33333333333334,0.07317068144476177
siguazodan,0.37 uM,0.0767381639534123,197.33333333333334,0.13749587526128207
sildenafil,0.37 uM,0.0067041898997823,271.6666666666667,0.047684262784708
simeprevir,0.37 uM,0.0921789860554606,199.66666666666666,0.15158369497502314
simvastatin,0.37 uM,0.0141394640738976,225.0,0.06302189755410059
siramesine,0.37 uM,0.0062085423146254,219.33333333333334,0.041231666088084505
sirolimus,0.37 uM,0.2850255681022163,555.3333333333334,0.44453148170462053
sitagliptin,0.37 uM,0.0557098592470135,213.33333333333334,0.12180893110215668
sk&f-10047-(+),0.37 uM,0.0754564431617585,226.66666666666666,0.14612540767791526
snx-2112,0.37 uM,0.5169065164803347,604.0,0.6243213903468284
sobetirome,0.37 uM,0.0356073299896326,201.66666666666666,0.09468267224976334
sodium-gualenate,0.37 uM,0.4000259183501919,621.0,0.556895370381543
sodium-tanshinone-ii-a-sulfonate,0.37 uM,-0.0058710667152343,202.33333333333334,0.0
sofalcone,0.37 uM,0.1116599185556707,310.6666666666667,0.20810366276061587
sofosbuvir,0.37 uM,0.0205518507103028,313.0,0.08961513822539707
solifenacin-succinate,0.37 uM,0.0249133953505748,216.33333333333334,0.08202796226172059
sorafenib,0.37 uM,0.1035124501480381,337.6666666666667,0.20889311760265636
sorbinil,0.37 uM,0.0086561685673456,212.66666666666666,0.04793980978737445
sorbitol,0.37 uM,0.0765614988745365,210.66666666666666,0.1419014611368994
sotalol,0.37 uM,0.0296807372953384,212.66666666666666,0.08877093545909572
sotrastaurin,0.37 uM,0.0622110687700225,189.66666666666666,0.12137048266217411
sparfloxacin,0.37 uM,0.0364659512268019,563.6666666666666,0.16019121367097233
spironolactone,0.37 uM,0.0439049380294581,207.33333333333334,0.10660436588512225
sr-2640,0.37 uM,0.0799143059953113,205.33333333333334,0.1431283737578903
st-1859,0.37 uM,0.0555075560163262,274.3333333333333,0.13787930484866073
stavudine,0.37 uM,0.1608326328373822,427.0,0.2928092317861218
su014813,0.37 uM,0.0410410303828443,222.66666666666666,0.10681210492118647
sulbactam,0.37 uM,0.021587790822569,228.66666666666666,0.0785035457908779
sulbutiamine,0.37 uM,-0.0184784527445431,201.0,0.0
sulfadoxine,0.37 uM,0.0206286717662771,238.0,0.0782902812633348
sulfafurazole,0.37 uM,0.0343451063352853,240.66666666666666,0.1015837278078408
sulfasalazine,0.37 uM,0.011069260369675,218.33333333333334,0.05492917371398381
sulforaphane,0.37 uM,0.0945447710312234,232.0,0.16548037317661404
sulmazole,0.37 uM,-0.0052537896830956,230.66666666666666,0.0
sumatriptan,0.37 uM,0.0620085553905498,256.6666666666667,0.1409594784076032
sunitinib,0.37 uM,0.6226876862151737,613.0,0.690317873232865
suprofen,0.37 uM,0.0335240316810968,214.0,0.09463869647826154
suvorexant,0.37 uM,0.0684545424827444,213.0,0.13491948655111563
swainsonine,0.37 uM,0.5028059999813201,607.6666666666666,0.6176133496563355
t-5224,0.37 uM,0.0290266375260351,235.33333333333334,0.09234722082489934
tacalcitol,0.37 uM,0.0605608637582074,206.33333333333334,0.12490058413024295
tacedinaline,0.37 uM,0.1608366490141687,303.0,0.24665933952902588
tacrine,0.37 uM,0.0444167203713562,210.33333333333334,0.10799683753774787
tacrolimus,0.37 uM,0.1137399478831012,221.33333333333334,0.17728160166750456
tadalafil,0.37 uM,0.0360021762074215,221.33333333333334,0.09974049766999842
tafamidis-meglumine,0.37 uM,0.0289445627504273,212.66666666666666,0.08766312547680166
tagatose,0.37 uM,-0.0034136568690632,313.6666666666667,0.0
tak-285,0.37 uM,0.1082390932780408,323.6666666666667,0.2091340762002266
tak-733,0.37 uM,0.3487807167474572,547.0,0.48803799925331626
tak-875,0.37 uM,0.1260028767033726,215.33333333333334,0.1840473648874259
taladegib,0.37 uM,0.3473531059990473,608.0,0.5134771534113584
talazoparib,0.37 uM,0.3752795912839624,362.6666666666667,0.412206689786627
talinolol,0.37 uM,0.0456079837858537,202.0,0.10724569388724361
talmapimod,0.37 uM,0.1364057552747345,193.33333333333334,0.1814485319015633
talnetant,0.37 uM,0.025369628363548,251.0,0.08916155937104475
taltirelin,0.37 uM,0.0344086646679182,219.33333333333334,0.09706663423701067
tamibarotene,0.37 uM,0.2951895308545116,534.6666666666666,0.44389041974362703
tamoxifen,0.37 uM,0.1682415683637348,233.33333333333334,0.2213802067586261
tamsulosin,0.37 uM,0.0100103906899418,231.66666666666666,0.05380727901379819
tanaproget,0.37 uM,0.0293136774169445,296.6666666666667,0.10419653334843389
tandutinib,0.37 uM,-0.0042211652516648,218.66666666666666,0.0
taranabant,0.37 uM,0.125877651377175,435.3333333333333,0.2615586087771997
targinine,0.37 uM,0.0170869642373467,213.33333333333334,0.06745987883594283
tas-103,0.37 uM,0.6878945193196784,713.3333333333334,0.7826920559785513
taselisib,0.37 uM,0.3260665751351957,501.6666666666667,0.45190225189500616
tasquinimod,0.37 uM,0.0191981656346026,200.0,0.06923546397483653
tazarotene,0.37 uM,0.2314732830844237,321.3333333333333,0.30472779370053066
tazobactam,0.37 uM,0.0146828854829219,288.3333333333333,0.07270041234655346
tebipenem,0.37 uM,0.0528011432093922,222.66666666666666,0.1211526752897702
tecastemizole,0.37 uM,0.0530304622339282,220.33333333333334,0.12077764317702516
tedizolid,0.37 uM,0.2652601174965209,233.33333333333334,0.27797651984984956
tegobuvir,0.37 uM,0.0410403065370282,216.66666666666666,0.10536226322694836
telatinib,0.37 uM,0.0484937702560079,231.66666666666666,0.11842911726794444
telbivudine,0.37 uM,0.0657134084264993,206.66666666666666,0.13021048491015094
telcagepant,0.37 uM,0.0450959445954402,232.66666666666666,0.11445099431146759
telmesteine,0.37 uM,0.0032119373850019,255.66666666666666,0.03201874694241101
telmisartan,0.37 uM,0.0717149308376997,210.0,0.1371191717478637
telotristat,0.37 uM,0.0078123511446103,190.33333333333334,0.043085590201961795
temazepam,0.37 uM,0.0352279413824988,212.0,0.09655956596390779
temoporfin,0.37 uM,0.0130245547180737,289.6666666666667,0.06863007051780161
temozolomide,0.37 uM,-0.0146343411135083,247.0,0.0
temsirolimus,0.37 uM,0.3280771853138688,596.0,0.49407728404124723
teneligliptin,0.37 uM,0.0223445132487134,379.6666666666667,0.10291304441564544
tenidap,0.37 uM,0.0613100675278096,237.33333333333334,0.13478110377262018
terbinafine,0.37 uM,0.0243846376567943,169.33333333333334,0.07179812850358536
teriflunomide,0.37 uM,0.0029259248881541,253.0,0.030400140381414722
teroxirone,0.37 uM,0.1267766912307247,361.0,0.23903255262901765
tesaglitazar,0.37 uM,0.2133470864038406,301.3333333333333,0.28330268330148706
testosterone,0.37 uM,0.3017695228221581,262.0,0.31417532693416433
tetrabenazine,0.37 uM,0.0397211792615838,219.66666666666666,0.10437028963684039
tetracaine,0.37 uM,0.0101026927064361,229.33333333333334,0.05378187083463711
tetradecylthioacetic-acid,0.37 uM,-0.0041018007415917,214.66666666666666,0.0
tetrahydrouridine,0.37 uM,0.0451457732074308,207.33333333333334,0.10810028892503967
tetrindole,0.37 uM,0.086558766940327,276.0,0.17270058693734133
tg-100801,0.37 uM,0.0738197577218003,196.0,0.13439963379743625
thalidomide,0.37 uM,0.0479613933331465,200.0,0.10943207532254826
theobromine,0.37 uM,0.4243363734857612,655.3333333333334,0.5892098542101785
theophylline,0.37 uM,0.0081769125874452,251.33333333333334,0.05065280089416909
thiocolchicoside,0.37 uM,0.020802254662968,233.33333333333334,0.0778443934378826
thioctic-acid,0.37 uM,0.1124423258333566,212.33333333333334,0.17264648506103975
thioguanine,0.37 uM,0.0433416925850168,248.0,0.1158410581913925
thiomersal,0.37 uM,0.2200972988876124,456.0,0.35397575739012715
thioridazine,0.37 uM,0.030065566421026,226.33333333333334,0.09217065989294296
thiothixene,0.37 uM,0.066213889433719,218.66666666666666,0.13444652571389681
tiabendazole,0.37 uM,-0.014640342028823,221.33333333333334,0.0
tiagabine,0.37 uM,0.4213567205581551,427.6666666666667,0.4743090436227234
tiapride,0.37 uM,0.0651522177701812,207.0,0.12975781281122323
tibolone,0.37 uM,0.1113899007163738,249.33333333333334,0.18620735104883046
tic10,0.37 uM,0.0616605490020267,224.33333333333334,0.13141179281887205
ticagrelor,0.37 uM,0.037248498603678,320.6666666666667,0.12211388171228002
ticlopidine,0.37 uM,0.0845697086870837,208.66666666666666,0.14842863669333725
tiludronate,0.37 uM,0.0288660605041702,215.0,0.08802311443395096
timofibrate,0.37 uM,0.0503852727731233,173.33333333333334,0.10441829401827189
timolol,0.37 uM,0.0636598578460216,220.33333333333334,0.13232950153765263
timonacic,0.37 uM,0.0374388934031961,210.33333333333334,0.09915150166237824
tioconazole,0.37 uM,0.002222510203891,274.6666666666667,0.02760632536519542
tioguanine,0.37 uM,0.1245909804141332,228.33333333333334,0.18845675204750156
tipifarnib-P2,0.37 uM,0.5104964414805683,451.6666666666667,0.5365239604488643
tipiracil,0.37 uM,0.0232605518040105,274.3333333333333,0.08925509956557398
tipranavir,0.37 uM,0.0603508784219227,225.0,0.13020174322466782
tirapazamine,0.37 uM,0.0239234544724331,204.0,0.0780568050169786
tirasemtiv,0.37 uM,-0.0290537467193439,229.66666666666666,0.0
tivantinib,0.37 uM,0.0229570269083844,208.33333333333334,0.07727178503894264
